assay_type,canonical_smiles,molecule_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_pref_name,type,units,value
B,COc1cc(-c2nnc(-c3ccc4c(c3)CO[C@@]4(CCCN(C)C)c3ccc(F)cc3)[nH]2)ccc1O,CHEMBL3605436,=,=,IC50,nM,24100.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,24.1
B,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4ccc(-c5nnn[nH]5)cc4)[nH]3)ccc21,CHEMBL3605437,=,=,IC50,nM,75890.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,75.89
B,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,CHEMBL94,=,=,IC50,nM,850.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.85
B,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4ccc(I)cc4)[nH]3)ccc21,CHEMBL3605432,=,=,IC50,nM,160950.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,160.95
B,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4cccc(I)c4)[nH]3)ccc21,CHEMBL3605431,=,=,IC50,nM,187540.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,187.54
B,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4ccccc4I)[nH]3)ccc21,CHEMBL3605430,=,=,IC50,nM,25910.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,25.91
B,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4ccc(Br)cc4)[nH]3)ccc21,CHEMBL3605429,=,=,IC50,nM,491730.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,491.73
B,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4cccc(Br)c4)[nH]3)ccc21,CHEMBL3605428,=,=,IC50,nM,78020.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,78.02
B,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4ccccc4Br)[nH]3)ccc21,CHEMBL3605427,=,=,IC50,nM,140930.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,140.93
B,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4ccc(F)cc4)[nH]3)ccc21,CHEMBL3605426,=,=,IC50,nM,5310.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,5.31
B,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4cccc(F)c4)[nH]3)ccc21,CHEMBL3605425,=,=,IC50,nM,44830.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,44.83
B,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4ccccc4F)[nH]3)ccc21,CHEMBL3605424,=,=,IC50,nM,4520.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,4.52
B,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4ccc(Cl)cc4)[nH]3)ccc21,CHEMBL3605423,=,=,IC50,nM,151350.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,151.35
B,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4cccc(Cl)c4)[nH]3)ccc21,CHEMBL3605422,=,=,IC50,nM,26530.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,26.53
B,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4ccccc4Cl)[nH]3)ccc21,CHEMBL3605421,=,=,IC50,nM,81410.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,81.41
B,CN(C)C(=O)Oc1ccc[n+](C)c1.[Br-],CHEMBL812,=,=,IC50,nM,1000.0,CHEMBL1914,Butyrylcholinesterase,IC50,nM,1000.0
B,CC[N+]1(Cc2ccccc2[N+](=O)[O-])CCCCCn2c(C)c3c(=O)n(c2=O)CCCCC[N+](CC)(Cc2ccccc2[N+](=O)[O-])CCCCCn2c(C)c(c(=O)n(c2=O)CCCCC1)C3.[Br-].[Br-],CHEMBL3621335,=,=,IC50,nM,20000.0,CHEMBL1914,Butyrylcholinesterase,IC50,nM,20000.0
B,CC[N+]1(Cc2ccccc2[N+](=O)[O-])CCCCCn2c(C)cc(=O)n(c2=O)CCCCC[N+](CC)(Cc2ccccc2[N+](=O)[O-])CCCCCn2c(=O)cc(C)n(c2=O)CCCCC1.[Br-].[Br-],CHEMBL3621334,=,=,IC50,nM,10000.0,CHEMBL1914,Butyrylcholinesterase,IC50,nM,10000.0
B,CC[N+]1(Cc2ccccc2[N+](=O)[O-])CCCCCn2c(C)cc(=O)n(c2=O)CCCCC[N+](CC)(Cc2ccccc2[N+](=O)[O-])Cc2ccc(cc2)C1.[Br-].[Br-],CHEMBL3621333,=,=,IC50,nM,1200.0,CHEMBL1914,Butyrylcholinesterase,IC50,nM,1200.0
B,CC[N+]1(Cc2ccccc2[N+](=O)[O-])CCCCCC[N+](CC)(Cc2ccccc2[N+](=O)[O-])CCCCCn2c(=O)cc(C)n(c2=O)CCCCC1.[Br-].[Br-],CHEMBL3621332,=,=,IC50,nM,9200.0,CHEMBL1914,Butyrylcholinesterase,IC50,nM,9200.0
B,CC[N+](CC)(CCCCCn1c(C)cc(=O)n(CCCCC[N+](CC)(CC)Cc2ccccc2[N+](=O)[O-])c1=O)Cc1ccccc1[N+](=O)[O-].[Br-].[Br-],CHEMBL3621322,=,=,IC50,nM,10000.0,CHEMBL1914,Butyrylcholinesterase,IC50,nM,10000.0
B,O=C(NCCc1c[nH]c2ccccc12)c1ccc[n+](Cc2ccccc2)c1.[Br-],CHEMBL3628053,=,=,IC50,nM,280.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.28
B,O=C(NCCc1c[nH]c2ccccc12)c1ccc[n+](Cc2ccccc2F)c1.[Br-],CHEMBL3628054,=,=,IC50,nM,340.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.34
B,O=C(NCCc1c[nH]c2ccccc12)c1cc[n+](Cc2ccccc2)cc1.[Br-],CHEMBL3628055,=,=,IC50,nM,2800.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,2.8
B,O=C(NCCc1c[nH]c2ccccc12)c1cc[n+](Cc2ccccc2F)cc1.[Br-],CHEMBL3628056,=,=,IC50,nM,4100.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,4.1
B,O=C(NCCc1c[nH]c2ccccc12)c1cc[n+](Cc2cccc(F)c2)cc1.[Br-],CHEMBL3628057,=,=,IC50,nM,5100.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,5.1
B,O=C(NCCc1c[nH]c2ccccc12)c1cc[n+](Cc2ccc(F)cc2)cc1.[Br-],CHEMBL3628058,=,=,IC50,nM,4800.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,4.8
B,Cc1cccc(C[n+]2ccc(C(=O)NCCc3c[nH]c4ccccc34)cc2)c1.[Br-],CHEMBL3628059,=,=,IC50,nM,5800.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,5.8
B,Cc1ccc(C[n+]2ccc(C(=O)NCCc3c[nH]c4ccccc34)cc2)cc1.[Br-],CHEMBL3628060,=,=,IC50,nM,8900.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,8.9
B,COc1ccc2[nH]cc(CCNC(=O)c3cc[n+](Cc4ccccc4F)cc3)c2c1.[Br-],CHEMBL3628062,=,=,IC50,nM,6800.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,6.8
B,COc1ccc2[nH]cc(CCNC(=O)c3cc[n+](Cc4cccc(F)c4)cc3)c2c1.[Br-],CHEMBL3628063,=,=,IC50,nM,7900.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,7.9
B,COc1ccc2[nH]cc(CCNC(=O)c3cc[n+](Cc4ccc(F)cc4)cc3)c2c1.[Br-],CHEMBL3628064,=,=,IC50,nM,7500.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,7.5
B,COc1ccc2[nH]cc(CCNC(=O)c3cc[n+](Cc4ccc(OC(=O)N(C)C)cc4)cc3)c2c1.[Br-],CHEMBL3628065,=,=,IC50,nM,80.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.08
B,COc1ccc2[nH]cc(CCNC(=O)/C=C/c3cc[n+](Cc4ccccc4F)cc3)c2c1.[Br-],CHEMBL3628066,=,=,IC50,nM,2300.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,2.3
B,COc1ccc2[nH]cc(CCNC(=O)/C=C/c3cc[n+](Cc4cccc(F)c4)cc3)c2c1.[Br-],CHEMBL3628067,=,=,IC50,nM,1100.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,1.1
B,COc1ccc2[nH]cc(CCNC(=O)/C=C/c3cc[n+](Cc4ccc(F)cc4)cc3)c2c1.[Br-],CHEMBL3628183,=,=,IC50,nM,710.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.71
B,COc1ccc2[nH]cc(CCNC(=O)CCc3cc[n+](Cc4ccccc4F)cc3)c2c1.[Br-],CHEMBL3628184,=,=,IC50,nM,860.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.86
B,COc1ccc2[nH]cc(CCNC(=O)CCc3cc[n+](Cc4cccc(F)c4)cc3)c2c1.[Br-],CHEMBL3628185,=,=,IC50,nM,720.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.72
B,COc1ccc2[nH]cc(CCNC(=O)CCc3cc[n+](Cc4ccc(F)cc4)cc3)c2c1.[Br-],CHEMBL3628186,=,=,IC50,nM,650.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.65
B,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,CHEMBL502,=,=,IC50,nM,5600.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,5.6
B,COc1ccc2nc3c(c(NCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,CHEMBL3632846,=,=,IC50,nM,1300.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,1.3
B,COc1ccc2nc3c(c(NCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,CHEMBL3632847,=,=,IC50,nM,620.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.62
B,COc1ccc2nc3c(c(NCCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,CHEMBL3632626,=,=,IC50,nM,290.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.29
B,COc1ccc2nc3c(c(NCCCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,CHEMBL3632848,=,=,IC50,nM,400.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.4
B,COc1ccc2nc3c(c(NCCCCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,CHEMBL3632849,=,=,IC50,nM,690.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.69
B,COc1ccc2nc3c(c(NCCCCCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,CHEMBL3632850,=,=,IC50,nM,700.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.7
B,COc1ccc2nc3c(c(NCCCCCCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,CHEMBL3632851,=,=,IC50,nM,1530.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,1.53
B,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCNc1c3c(nc4ccccc14)CCCC3)O2,CHEMBL3410951,=,=,IC50,nM,60.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.06
B,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCNc1c3c(nc4ccccc14)CCCC3)O2,CHEMBL3632987,=,=,IC50,nM,80.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.08
B,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCNc1c3c(nc4ccccc14)CCCC3)O2,CHEMBL3410952,=,=,IC50,nM,80.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.08
B,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,CHEMBL3410953,=,=,IC50,nM,560.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.56
B,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,CHEMBL3410954,=,=,IC50,nM,190.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.19
B,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,CHEMBL3410955,=,=,IC50,nM,130.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.13
B,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,CHEMBL3410956,=,=,IC50,nM,160.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.16
B,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,CHEMBL3632988,=,=,IC50,nM,20.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.02
B,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,CHEMBL3632989,=,=,IC50,nM,770.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.77
B,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,CHEMBL3632990,=,=,IC50,nM,90.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.09
B,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,CHEMBL3632991,=,=,IC50,nM,130.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.13
B,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,CHEMBL3632992,=,=,IC50,nM,400.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.4
B,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,CHEMBL3632993,=,=,IC50,nM,700.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.7
B,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,CHEMBL3632994,=,=,IC50,nM,540.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.54
B,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL95,=,=,IC50,nM,80.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.08
B,COc1ccc2nc3c(c(N)c2c1)CCCC3,CHEMBL1256415,=,=,IC50,nM,17560.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,17.56
B,Nc1c2c(nc3cc(Cl)ccc13)CCCC2,CHEMBL292314,=,=,IC50,nM,1780.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,1.78
B,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2,CHEMBL153,>,>,IC50,nM,1000000.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,1000.0
B,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCNc3c4c(nc5ccccc35)CCCC4)cc12,CHEMBL3642046,=,=,IC50,nM,58.17,CHEMBL1914,Butyrylcholinesterase,IC50,nM,58.17
B,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCNc3c4c(nc5ccc(Cl)cc35)CCCC4)cc12,CHEMBL3642051,=,=,IC50,nM,8.2,CHEMBL1914,Butyrylcholinesterase,IC50,nM,8.2
B,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCCCNc3c4c(nc5ccc(Cl)cc35)CCCC4)cc12,CHEMBL3642057,=,=,IC50,nM,0.78,CHEMBL1914,Butyrylcholinesterase,IC50,nM,0.78
B,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12,CHEMBL3642040,=,=,IC50,nM,0.25,CHEMBL1914,Butyrylcholinesterase,IC50,nM,0.25
B,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cc12,CHEMBL3642044,=,=,IC50,nM,34.5,CHEMBL1914,Butyrylcholinesterase,IC50,nM,34.5
B,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12,CHEMBL3642053,=,=,IC50,nM,0.24,CHEMBL1914,Butyrylcholinesterase,IC50,nM,0.24
B,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12,CHEMBL3642048,=,=,IC50,nM,2.07,CHEMBL1914,Butyrylcholinesterase,IC50,nM,2.07
B,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12,CHEMBL3642052,=,=,IC50,nM,0.28,CHEMBL1914,Butyrylcholinesterase,IC50,nM,0.28
B,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cc12,CHEMBL3642055,=,=,IC50,nM,1.2,CHEMBL1914,Butyrylcholinesterase,IC50,nM,1.2
B,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCNc3c4c(nc5ccccc35)CCCC4)cc12,CHEMBL3642047,=,=,IC50,nM,15.49,CHEMBL1914,Butyrylcholinesterase,IC50,nM,15.49
B,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cc12,CHEMBL3642043,=,=,IC50,nM,0.38,CHEMBL1914,Butyrylcholinesterase,IC50,nM,0.38
B,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cc12,CHEMBL3642056,=,=,IC50,nM,1.31,CHEMBL1914,Butyrylcholinesterase,IC50,nM,1.31
B,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCNc3c4c(nc5ccc(Cl)cc35)CCCC4)cc12,CHEMBL3642054,=,=,IC50,nM,1.64,CHEMBL1914,Butyrylcholinesterase,IC50,nM,1.64
B,CC(=O)O[C@@]12CCN(C(C)=O)[C@@H]1N(C(C)=O)c1ccc(OC(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12,CHEMBL3642045,=,=,IC50,nM,3.15,CHEMBL1914,Butyrylcholinesterase,IC50,nM,3.15
B,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCNc3c4c(nc5ccccc35)CCCC4)cc12,CHEMBL3642041,=,=,IC50,nM,4.28,CHEMBL1914,Butyrylcholinesterase,IC50,nM,4.28
B,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12,CHEMBL3642049,=,=,IC50,nM,0.25,CHEMBL1914,Butyrylcholinesterase,IC50,nM,0.25
B,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCNc3c4c(nc5ccc(Cl)cc35)CCCC4)cc12,CHEMBL3642050,=,=,IC50,nM,0.88,CHEMBL1914,Butyrylcholinesterase,IC50,nM,0.88
B,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12,CHEMBL3642042,=,=,IC50,nM,2.04,CHEMBL1914,Butyrylcholinesterase,IC50,nM,2.04
B,CC(C)NCc1cccc2[nH]c3ccccc3c12,CHEMBL3752974,=,=,IC50,nM,8100.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,8.1
B,CCNCc1cccc2[nH]c3cc(Cl)ccc3c12,CHEMBL3752232,=,=,IC50,nM,7900.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,7.9
B,COc1cc(/C=C/C(=O)N(Cc2cccc3[nH]c4ccccc4c23)C(C)C)ccc1O,CHEMBL3754631,=,=,IC50,nM,9000.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,9.0
B,CCN(Cc1cccc2[nH]c3cc(Cl)ccc3c12)C(=O)/C=C/c1ccc(O)c(OC)c1,CHEMBL3754448,=,=,IC50,nM,2800.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,2.8
B,COc1cc(-c2ccc(NC(N)=S)c(OC)c2)ccc1NC(N)=S,CHEMBL3753834,>,>,IC50,ug.mL-1,80.0,CHEMBL1914,Butyrylcholinesterase,IC50,ug ml-1,80.0
B,COc1cc(-c2ccc(Nc3nc(-c4ccc([N+](=O)[O-])cc4)cs3)c(OC)c2)ccc1Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,CHEMBL3752743,>,>,IC50,ug.mL-1,80.0,CHEMBL1914,Butyrylcholinesterase,IC50,ug ml-1,80.0
B,COc1cc(-c2ccc(Nc3nc(-c4ccc(C)cc4)cs3)c(OC)c2)ccc1Nc1nc(-c2ccc(C)cc2)cs1,CHEMBL3752529,>,>,IC50,ug.mL-1,80.0,CHEMBL1914,Butyrylcholinesterase,IC50,ug ml-1,80.0
B,COc1ccc(-c2csc(Nc3ccc(-c4ccc(Nc5nc(-c6ccc(OC)cc6)cs5)c(OC)c4)cc3OC)n2)cc1,CHEMBL3752313,=,=,IC50,ug.mL-1,66.67,CHEMBL1914,Butyrylcholinesterase,IC50,ug ml-1,66.67
B,COc1cc(-c2ccc(Nc3nc(-c4ccc(Cl)cc4)cs3)c(OC)c2)ccc1Nc1nc(-c2ccc(Cl)cc2)cs1,CHEMBL3753848,>,>,IC50,ug.mL-1,80.0,CHEMBL1914,Butyrylcholinesterase,IC50,ug ml-1,80.0
B,COc1cc(-c2ccc(Nc3nc(-c4ccc(Cl)c(Cl)c4)cs3)c(OC)c2)ccc1Nc1nc(-c2ccc(Cl)c(Cl)c2)cs1,CHEMBL3754780,=,=,IC50,ug.mL-1,77.0,CHEMBL1914,Butyrylcholinesterase,IC50,ug ml-1,77.0
B,COc1cc(-c2ccc(Nc3nc(-c4ccc(Cl)cc4Cl)cs3)c(OC)c2)ccc1Nc1nc(-c2ccc(Cl)cc2Cl)cs1,CHEMBL3753263,=,=,IC50,ug.mL-1,33.33,CHEMBL1914,Butyrylcholinesterase,IC50,ug ml-1,33.33
B,COc1cc(-c2ccc(Nc3nc(-c4cc(Cl)ccc4Cl)cs3)c(OC)c2)ccc1Nc1nc(-c2cc(Cl)ccc2Cl)cs1,CHEMBL3753631,>,>,IC50,ug.mL-1,80.0,CHEMBL1914,Butyrylcholinesterase,IC50,ug ml-1,80.0
B,COc1ccc(OC)c(-c2csc(Nc3ccc(-c4ccc(Nc5nc(-c6cc(OC)ccc6OC)cs5)c(OC)c4)cc3OC)n2)c1,CHEMBL3752902,=,=,IC50,ug.mL-1,39.6,CHEMBL1914,Butyrylcholinesterase,IC50,ug ml-1,39.6
B,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,CHEMBL659,=,=,IC50,ug.mL-1,6.34,CHEMBL1914,Butyrylcholinesterase,IC50,ug ml-1,6.34
B,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL95,=,=,IC50,nM,34.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,0.034
B,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,CHEMBL502,=,=,IC50,nM,7600.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,7.6
B,O=C(C(=O)c1ccccc1)c1ccccc1,CHEMBL189886,>,>,IC50,nM,100000.0,CHEMBL1914,Butyrylcholinesterase,IC50,uM,100.0
B,O=C(NCCCCCCNc1c2c(nc3ccccc13)CCC2)c1cc2ccccc2o1,CHEMBL3752555,=,=,IC50,nM,15.7,CHEMBL1914,Butyrylcholinesterase,IC50,nM,15.7
B,O=C(NCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc2ccccc2o1,CHEMBL3752451,=,=,IC50,nM,4.68,CHEMBL1914,Butyrylcholinesterase,IC50,nM,4.68
B,O=C(NCCCCCCNc1c2c(nc3ccccc13)CCCCC2)c1cc2ccccc2o1,CHEMBL3753706,=,=,IC50,nM,10.8,CHEMBL1914,Butyrylcholinesterase,IC50,nM,10.8
B,COc1cccc2cc(C(=O)NCCCCCCNc3c4c(nc5ccccc35)CCC4)oc12,CHEMBL3753508,=,=,IC50,nM,80.6,CHEMBL1914,Butyrylcholinesterase,IC50,nM,80.6
B,COc1cccc2cc(C(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCC4)oc12,CHEMBL3753850,=,=,IC50,nM,10.2,CHEMBL1914,Butyrylcholinesterase,IC50,nM,10.2
B,COc1cccc2cc(C(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCCC4)oc12,CHEMBL3752119,=,=,IC50,nM,30.0,CHEMBL1914,Butyrylcholinesterase,IC50,nM,30.0
B,O=C(NCCCCCCCNc1c2c(nc3ccccc13)CCC2)c1cc2ccccc2o1,CHEMBL3754291,=,=,IC50,nM,30.9,CHEMBL1914,Butyrylcholinesterase,IC50,nM,30.9
B,O=C(NCCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc2ccccc2o1,CHEMBL3751866,=,=,IC50,nM,6.9,CHEMBL1914,Butyrylcholinesterase,IC50,nM,6.9
B,O=C(NCCCCCCCNc1c2c(nc3ccccc13)CCCCC2)c1cc2ccccc2o1,CHEMBL3754480,=,=,IC50,nM,11.6,CHEMBL1914,Butyrylcholinesterase,IC50,nM,11.6
B,COc1cccc2cc(C(=O)NCCCCCCCNc3c4c(nc5ccccc35)CCC4)oc12,CHEMBL3754739,=,=,IC50,nM,26.1,CHEMBL1914,Butyrylcholinesterase,IC50,nM,26.1
B,COc1cccc2cc(C(=O)NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)oc12,CHEMBL3752926,=,=,IC50,nM,7.35,CHEMBL1914,Butyrylcholinesterase,IC50,nM,7.35
B,COc1cccc2cc(C(=O)NCCCCCCCNc3c4c(nc5ccccc35)CCCCC4)oc12,CHEMBL3754146,=,=,IC50,nM,31.9,CHEMBL1914,Butyrylcholinesterase,IC50,nM,31.9
B,c1ccc2oc(CNCCCCCCNc3c4c(nc5ccccc35)CCC4)cc2c1,CHEMBL3751941,=,=,IC50,nM,2.48,CHEMBL1914,Butyrylcholinesterase,IC50,nM,2.48
B,COc1cccc2cc(CNCCCCCCNc3c4c(nc5ccccc35)CCC4)oc12,CHEMBL3752356,=,=,IC50,nM,1.3,CHEMBL1914,Butyrylcholinesterase,IC50,nM,1.3
B,COc1cccc2cc(CNCCCCCCNc3c4c(nc5ccccc35)CCCC4)oc12,CHEMBL3752969,=,=,IC50,nM,0.49,CHEMBL1914,Butyrylcholinesterase,IC50,nM,0.49
